,date,Appliances
9566,2016-03-18 03:20:00,4803.01
9567,2016-03-18 03:30:00,4813.51
9568,2016-03-18 03:40:00,4814.01
9569,2016-03-18 03:50:00,4834.51
9570,2016-03-18 04:00:00,4845.01
9571,2016-03-18 04:10:00,4825.51
9572,2016-03-18 04:20:00,4836.01
9573,2016-03-18 04:30:00,4836.51
9574,2016-03-18 04:40:00,4837.01
9575,2016-03-18 04:50:00,4837.51
9576,2016-03-18 05:00:00,4838.01
9577,2016-03-18 05:10:00,4838.51
9578,2016-03-18 05:20:00,4839.01
9579,2016-03-18 05:30:00,4839.51
9580,2016-03-18 05:40:00,4840.01
9581,2016-03-18 05:50:00,4830.51
9582,2016-03-18 06:00:00,4841.01
9583,2016-03-18 06:10:00,4841.51
9584,2016-03-18 06:20:00,4842.01
9585,2016-03-18 06:30:00,4842.51
9586,2016-03-18 06:40:00,4823.01
9587,2016-03-18 06:50:00,4843.51
9588,2016-03-18 07:00:00,4814.01
9589,2016-03-18 07:10:00,4854.51
9590,2016-03-18 07:20:00,4875.01
9591,2016-03-18 07:30:00,4885.51
9592,2016-03-18 07:40:00,4846.01
9593,2016-03-18 07:50:00,4856.51
9594,2016-03-18 08:00:00,4857.01
9595,2016-03-18 08:10:00,4847.51
9596,2016-03-18 08:20:00,4848.01
9597,2016-03-18 08:30:00,4848.51
9598,2016-03-18 08:40:00,4839.01
9599,2016-03-18 08:50:00,4849.51
9600,2016-03-18 09:00:00,4850.01
9601,2016-03-18 09:10:00,4870.51
9602,2016-03-18 09:20:00,4851.01
9603,2016-03-18 09:30:00,4831.51
9604,2016-03-18 09:40:00,4832.01
9605,2016-03-18 09:50:00,4832.51
9606,2016-03-18 10:00:00,4843.01
9607,2016-03-18 10:10:00,4843.51
9608,2016-03-18 10:20:00,4864.01
9609,2016-03-18 10:30:00,4864.51
9610,2016-03-18 10:40:00,4855.01
9611,2016-03-18 10:50:00,4875.51
9612,2016-03-18 11:00:00,4846.01
9613,2016-03-18 11:10:00,4866.51
9614,2016-03-18 11:20:00,4857.01
9615,2016-03-18 11:30:00,4847.51
9616,2016-03-18 11:40:00,4868.01
9617,2016-03-18 11:50:00,4858.51
9618,2016-03-18 12:00:00,4939.01
9619,2016-03-18 12:10:00,4899.51
9620,2016-03-18 12:20:00,4880.01
9621,2016-03-18 12:30:00,4880.51
9622,2016-03-18 12:40:00,4881.01
9623,2016-03-18 12:50:00,4881.51
9624,2016-03-18 13:00:00,4872.01
9625,2016-03-18 13:10:00,4872.51
9626,2016-03-18 13:20:00,4873.01
9627,2016-03-18 13:30:00,4873.51
9628,2016-03-18 13:40:00,4864.01
9629,2016-03-18 13:50:00,4864.51
9630,2016-03-18 14:00:00,4865.01
9631,2016-03-18 14:10:00,4865.51
9632,2016-03-18 14:20:00,4856.01
9633,2016-03-18 14:30:00,4876.51
9634,2016-03-18 14:40:00,4867.01
9635,2016-03-18 14:50:00,4877.51
9636,2016-03-18 15:00:00,4868.01
9637,2016-03-18 15:10:00,4878.51
9638,2016-03-18 15:20:00,4869.01
9639,2016-03-18 15:30:00,4859.51
9640,2016-03-18 15:40:00,4870.01
9641,2016-03-18 15:50:00,4870.51
9642,2016-03-18 16:00:00,4881.01
9643,2016-03-18 16:10:00,4871.51
9644,2016-03-18 16:20:00,4872.01
9645,2016-03-18 16:30:00,4872.51
9646,2016-03-18 16:40:00,4873.01
9647,2016-03-18 16:50:00,4903.51
9648,2016-03-18 17:00:00,4904.01
9649,2016-03-18 17:10:00,4914.51
9650,2016-03-18 17:20:00,4915.01
9651,2016-03-18 17:30:00,4905.51
9652,2016-03-18 17:40:00,4906.01
9653,2016-03-18 17:50:00,4896.51
9654,2016-03-18 18:00:00,4897.01
9655,2016-03-18 18:10:00,5067.51
9656,2016-03-18 18:20:00,5078.01
9657,2016-03-18 18:30:00,4928.51
9658,2016-03-18 18:40:00,4939.01
9659,2016-03-18 18:50:00,4959.51
9660,2016-03-18 19:00:00,4950.01
9661,2016-03-18 19:10:00,4950.51
9662,2016-03-18 19:20:00,4941.01
9663,2016-03-18 19:30:00,4951.51
9664,2016-03-18 19:40:00,4942.01
9665,2016-03-18 19:50:00,4942.51
9666,2016-03-18 20:00:00,4963.01
9667,2016-03-18 20:10:00,4943.51
9668,2016-03-18 20:20:00,4944.01
9669,2016-03-18 20:30:00,4914.51
9670,2016-03-18 20:40:00,4915.01
9671,2016-03-18 20:50:00,4915.51
9672,2016-03-18 21:00:00,4906.01
9673,2016-03-18 21:10:00,4926.51
9674,2016-03-18 21:20:00,4917.01
9675,2016-03-18 21:30:00,4907.51
9676,2016-03-18 21:40:00,4918.01
9677,2016-03-18 21:50:00,4918.51
9678,2016-03-18 22:00:00,4919.01
9679,2016-03-18 22:10:00,4889.51
9680,2016-03-18 22:20:00,4900.01
9681,2016-03-18 22:30:00,4870.51
9682,2016-03-18 22:40:00,4871.01
9683,2016-03-18 22:50:00,4881.51
9684,2016-03-18 23:00:00,4872.01
9685,2016-03-18 23:10:00,4902.51
9686,2016-03-18 23:20:00,4893.01
9687,2016-03-18 23:30:00,4923.51
9688,2016-03-18 23:40:00,4894.01
9689,2016-03-18 23:50:00,4894.51
9690,2016-03-19 00:00:00,4905.01
9691,2016-03-19 00:10:00,4895.51
9692,2016-03-19 00:20:00,4906.01
9693,2016-03-19 00:30:00,4896.51
9694,2016-03-19 00:40:00,4897.01
9695,2016-03-19 00:50:00,4897.51
9696,2016-03-19 01:00:00,4888.01
9697,2016-03-19 01:10:00,4898.51
9698,2016-03-19 01:20:00,4909.01
9699,2016-03-19 01:30:00,4899.51
9700,2016-03-19 01:40:00,4890.01
9701,2016-03-19 01:50:00,4890.51
9702,2016-03-19 02:00:00,4881.01
9703,2016-03-19 02:10:00,4881.51
9704,2016-03-19 02:20:00,4902.01
9705,2016-03-19 02:30:00,4902.51
9706,2016-03-19 02:40:00,4903.01
9707,2016-03-19 02:50:00,4903.51
9708,2016-03-19 03:00:00,4914.01
9709,2016-03-19 03:10:00,4904.51
9710,2016-03-19 03:20:00,4905.01
9711,2016-03-19 03:30:00,4915.51
9712,2016-03-19 03:40:00,4906.01
9713,2016-03-19 03:50:00,4906.51
9714,2016-03-19 04:00:00,4897.01
9715,2016-03-19 04:10:00,4897.51
9716,2016-03-19 04:20:00,4918.01
9717,2016-03-19 04:30:00,4908.51
9718,2016-03-19 04:40:00,4919.01
9719,2016-03-19 04:50:00,4899.51
9720,2016-03-19 05:00:00,4890.01
9721,2016-03-19 05:10:00,4880.51
9722,2016-03-19 05:20:00,4881.01
9723,2016-03-19 05:30:00,4911.51
9724,2016-03-19 05:40:00,4912.01
9725,2016-03-19 05:50:00,4922.51
9726,2016-03-19 06:00:00,4913.01
9727,2016-03-19 06:10:00,4923.51
9728,2016-03-19 06:20:00,4914.01
9729,2016-03-19 06:30:00,4914.51
9730,2016-03-19 06:40:00,4915.01
9731,2016-03-19 06:50:00,4915.51
9732,2016-03-19 07:00:00,4916.01
9733,2016-03-19 07:10:00,4926.51
9734,2016-03-19 07:20:00,4927.01
9735,2016-03-19 07:30:00,4917.51
9736,2016-03-19 07:40:00,4928.01
9737,2016-03-19 07:50:00,4928.51
9738,2016-03-19 08:00:00,4919.01
9739,2016-03-19 08:10:00,4899.51
9740,2016-03-19 08:20:00,4900.01
9741,2016-03-19 08:30:00,4980.51
9742,2016-03-19 08:40:00,4921.01
9743,2016-03-19 08:50:00,4991.51
9744,2016-03-19 09:00:00,5222.01
9745,2016-03-19 09:10:00,4932.51
9746,2016-03-19 09:20:00,4933.01
9747,2016-03-19 09:30:00,4933.51
9748,2016-03-19 09:40:00,5154.01
9749,2016-03-19 09:50:00,5234.51
9750,2016-03-19 10:00:00,4995.01
9751,2016-03-19 10:10:00,4955.51
9752,2016-03-19 10:20:00,4986.01
9753,2016-03-19 10:30:00,4946.51
9754,2016-03-19 10:40:00,4967.01
9755,2016-03-19 10:50:00,5067.51
9756,2016-03-19 11:00:00,5298.01
9757,2016-03-19 11:10:00,5108.51
9758,2016-03-19 11:20:00,5529.01
9759,2016-03-19 11:30:00,5569.51
9760,2016-03-19 11:40:00,5290.01
9761,2016-03-19 11:50:00,5210.51
9762,2016-03-19 12:00:00,5201.01
9763,2016-03-19 12:10:00,5181.51
9764,2016-03-19 12:20:00,5152.01
9765,2016-03-19 12:30:00,5022.51
9766,2016-03-19 12:40:00,4993.01
9767,2016-03-19 12:50:00,5223.51
9768,2016-03-19 13:00:00,5254.01
9769,2016-03-19 13:10:00,5174.51
9770,2016-03-19 13:20:00,5195.01
9771,2016-03-19 13:30:00,5155.51
9772,2016-03-19 13:40:00,5146.01
9773,2016-03-19 13:50:00,5116.51
9774,2016-03-19 14:00:00,5087.01
9775,2016-03-19 14:10:00,4977.51
9776,2016-03-19 14:20:00,4988.01
9777,2016-03-19 14:30:00,4998.51
9778,2016-03-19 14:40:00,4979.01
9779,2016-03-19 14:50:00,4989.51
9780,2016-03-19 15:00:00,4990.01
9781,2016-03-19 15:10:00,4980.51
9782,2016-03-19 15:20:00,4971.01
9783,2016-03-19 15:30:00,4971.51
9784,2016-03-19 15:40:00,4972.01
9785,2016-03-19 15:50:00,4952.51
9786,2016-03-19 16:00:00,4983.01
9787,2016-03-19 16:10:00,4973.51
9788,2016-03-19 16:20:00,5004.01
9789,2016-03-19 16:30:00,5014.51
9790,2016-03-19 16:40:00,4995.01
9791,2016-03-19 16:50:00,5005.51
9792,2016-03-19 17:00:00,4996.01
9793,2016-03-19 17:10:00,4996.51
9794,2016-03-19 17:20:00,4987.01
9795,2016-03-19 17:30:00,4977.51
9796,2016-03-19 17:40:00,4978.01
9797,2016-03-19 17:50:00,4988.51
9798,2016-03-19 18:00:00,5009.01
9799,2016-03-19 18:10:00,5009.51
9800,2016-03-19 18:20:00,5030.01
9801,2016-03-19 18:30:00,5120.51
9802,2016-03-19 18:40:00,5101.01
9803,2016-03-19 18:50:00,5051.51
9804,2016-03-19 19:00:00,5042.01
9805,2016-03-19 19:10:00,5022.51
9806,2016-03-19 19:20:00,4993.01
9807,2016-03-19 19:30:00,5003.51
9808,2016-03-19 19:40:00,5014.01
9809,2016-03-19 19:50:00,5024.51
9810,2016-03-19 20:00:00,5045.01
9811,2016-03-19 20:10:00,5015.51
9812,2016-03-19 20:20:00,5006.01
9813,2016-03-19 20:30:00,5026.51
9814,2016-03-19 20:40:00,5007.01
9815,2016-03-19 20:50:00,4987.51
9816,2016-03-19 21:00:00,5008.01
9817,2016-03-19 21:10:00,5008.51
9818,2016-03-19 21:20:00,5009.01
9819,2016-03-19 21:30:00,5009.51
9820,2016-03-19 21:40:00,5000.01
9821,2016-03-19 21:50:00,5010.51
9822,2016-03-19 22:00:00,5001.01
9823,2016-03-19 22:10:00,5001.51
9824,2016-03-19 22:20:00,4992.01
9825,2016-03-19 22:30:00,4952.51
9826,2016-03-19 22:40:00,4983.01
9827,2016-03-19 22:50:00,4973.51
9828,2016-03-19 23:00:00,4964.01
9829,2016-03-19 23:10:00,4944.51
9830,2016-03-19 23:20:00,4945.01
9831,2016-03-19 23:30:00,4955.51
9832,2016-03-19 23:40:00,4966.01
9833,2016-03-19 23:50:00,4976.51
9834,2016-03-20 00:00:00,4967.01
9835,2016-03-20 00:10:00,4977.51
9836,2016-03-20 00:20:00,4988.01
9837,2016-03-20 00:30:00,4978.51
9838,2016-03-20 00:40:00,4969.01
9839,2016-03-20 00:50:00,4979.51
9840,2016-03-20 01:00:00,4970.01
9841,2016-03-20 01:10:00,4970.51
9842,2016-03-20 01:20:00,4981.01
9843,2016-03-20 01:30:00,4971.51
9844,2016-03-20 01:40:00,4982.01
9845,2016-03-20 01:50:00,4992.51
9846,2016-03-20 02:00:00,4973.01
9847,2016-03-20 02:10:00,4983.51
9848,2016-03-20 02:20:00,4974.01
9849,2016-03-20 02:30:00,4974.51
9850,2016-03-20 02:40:00,4965.01
9851,2016-03-20 02:50:00,4965.51
9852,2016-03-20 03:00:00,4956.01
9853,2016-03-20 03:10:00,4966.51
9854,2016-03-20 03:20:00,4997.01
9855,2016-03-20 03:30:00,4987.51
9856,2016-03-20 03:40:00,4988.01
9857,2016-03-20 03:50:00,4978.51
9858,2016-03-20 04:00:00,4979.01
9859,2016-03-20 04:10:00,4989.51
9860,2016-03-20 04:20:00,4980.01
9861,2016-03-20 04:30:00,4990.51
9862,2016-03-20 04:40:00,4991.01
9863,2016-03-20 04:50:00,4991.51
9864,2016-03-20 05:00:00,4982.01
9865,2016-03-20 05:10:00,4992.51
9866,2016-03-20 05:20:00,4983.01
9867,2016-03-20 05:30:00,4983.51
9868,2016-03-20 05:40:00,4984.01
9869,2016-03-20 05:50:00,4994.51
9870,2016-03-20 06:00:00,4995.01
9871,2016-03-20 06:10:00,4995.51
9872,2016-03-20 06:20:00,4986.01
9873,2016-03-20 06:30:00,4986.51
9874,2016-03-20 06:40:00,4977.01
9875,2016-03-20 06:50:00,4977.51
9876,2016-03-20 07:00:00,4968.01
9877,2016-03-20 07:10:00,4988.51
9878,2016-03-20 07:20:00,4999.01
9879,2016-03-20 07:30:00,4999.51
9880,2016-03-20 07:40:00,5000.01
9881,2016-03-20 07:50:00,5000.51
9882,2016-03-20 08:00:00,5021.01
9883,2016-03-20 08:10:00,5051.51
9884,2016-03-20 08:20:00,5042.01
9885,2016-03-20 08:30:00,5032.51
9886,2016-03-20 08:40:00,5043.01
9887,2016-03-20 08:50:00,5043.51
9888,2016-03-20 09:00:00,5034.01
9889,2016-03-20 09:10:00,5044.51
9890,2016-03-20 09:20:00,5035.01
9891,2016-03-20 09:30:00,5085.51
9892,2016-03-20 09:40:00,5316.01
9893,2016-03-20 09:50:00,5176.51
9894,2016-03-20 10:00:00,5047.01
9895,2016-03-20 10:10:00,5037.51
9896,2016-03-20 10:20:00,5088.01
9897,2016-03-20 10:30:00,5098.51
9898,2016-03-20 10:40:00,5059.01
9899,2016-03-20 10:50:00,5079.51
9900,2016-03-20 11:00:00,5050.01
9901,2016-03-20 11:10:00,5080.51
9902,2016-03-20 11:20:00,5441.01
9903,2016-03-20 11:30:00,5361.51
9904,2016-03-20 11:40:00,5312.01
9905,2016-03-20 11:50:00,5292.51
9906,2016-03-20 12:00:00,5263.01
9907,2016-03-20 12:10:00,5243.51
9908,2016-03-20 12:20:00,5184.01
9909,2016-03-20 12:30:00,5104.51
9910,2016-03-20 12:40:00,5055.01
9911,2016-03-20 12:50:00,5065.51
9912,2016-03-20 13:00:00,5076.01
9913,2016-03-20 13:10:00,5076.51
9914,2016-03-20 13:20:00,5077.01
9915,2016-03-20 13:30:00,5067.51
9916,2016-03-20 13:40:00,5078.01
9917,2016-03-20 13:50:00,5068.51
9918,2016-03-20 14:00:00,5069.01
9919,2016-03-20 14:10:00,5189.51
9920,2016-03-20 14:20:00,5140.01
9921,2016-03-20 14:30:00,5030.51
9922,2016-03-20 14:40:00,5031.01
9923,2016-03-20 14:50:00,5041.51
9924,2016-03-20 15:00:00,5042.01
9925,2016-03-20 15:10:00,5062.51
9926,2016-03-20 15:20:00,5043.01
9927,2016-03-20 15:30:00,5053.51
9928,2016-03-20 15:40:00,5044.01
9929,2016-03-20 15:50:00,5064.51
9930,2016-03-20 16:00:00,5065.01
9931,2016-03-20 16:10:00,5045.51
9932,2016-03-20 16:20:00,5066.01
9933,2016-03-20 16:30:00,5126.51
9934,2016-03-20 16:40:00,5427.01
9935,2016-03-20 16:50:00,5087.51
9936,2016-03-20 17:00:00,5038.01
9937,2016-03-20 17:10:00,5068.51
9938,2016-03-20 17:20:00,5069.01
9939,2016-03-20 17:30:00,5099.51
9940,2016-03-20 17:40:00,5080.01
9941,2016-03-20 17:50:00,5080.51
9942,2016-03-20 18:00:00,5191.01
9943,2016-03-20 18:10:00,5401.51
9944,2016-03-20 18:20:00,5262.01
9945,2016-03-20 18:30:00,5222.51
9946,2016-03-20 18:40:00,5233.01
9947,2016-03-20 18:50:00,5223.51
9948,2016-03-20 19:00:00,5214.01
9949,2016-03-20 19:10:00,5164.51
9950,2016-03-20 19:20:00,5045.01
9951,2016-03-20 19:30:00,5055.51
9952,2016-03-20 19:40:00,5066.01
9953,2016-03-20 19:50:00,5076.51
9954,2016-03-20 20:00:00,5087.01
9955,2016-03-20 20:10:00,5107.51
9956,2016-03-20 20:20:00,5148.01
9957,2016-03-20 20:30:00,5098.51
9958,2016-03-20 20:40:00,5089.01
9959,2016-03-20 20:50:00,5099.51
9960,2016-03-20 21:00:00,5100.01
9961,2016-03-20 21:10:00,5090.51
9962,2016-03-20 21:20:00,5101.01
9963,2016-03-20 21:30:00,5111.51
9964,2016-03-20 21:40:00,5112.01
9965,2016-03-20 21:50:00,5112.51
9966,2016-03-20 22:00:00,5063.01
9967,2016-03-20 22:10:00,5063.51
9968,2016-03-20 22:20:00,5044.01
9969,2016-03-20 22:30:00,5044.51
9970,2016-03-20 22:40:00,5025.01
9971,2016-03-20 22:50:00,5045.51
9972,2016-03-20 23:00:00,5046.01
9973,2016-03-20 23:10:00,5036.51
9974,2016-03-20 23:20:00,5027.01
9975,2016-03-20 23:30:00,5027.51
9976,2016-03-20 23:40:00,5018.01
9977,2016-03-20 23:50:00,5048.51
9978,2016-03-21 00:00:00,5039.01
9979,2016-03-21 00:10:00,5039.51
9980,2016-03-21 00:20:00,5050.01
9981,2016-03-21 00:30:00,5050.51
9982,2016-03-21 00:40:00,5051.01
9983,2016-03-21 00:50:00,5061.51
9984,2016-03-21 01:00:00,5042.01
9985,2016-03-21 01:10:00,5052.51
9986,2016-03-21 01:20:00,5043.01
9987,2016-03-21 01:30:00,5043.51
9988,2016-03-21 01:40:00,5044.01
9989,2016-03-21 01:50:00,5044.51
9990,2016-03-21 02:00:00,5065.01
9991,2016-03-21 02:10:00,5055.51
9992,2016-03-21 02:20:00,5056.01
9993,2016-03-21 02:30:00,5046.51
9994,2016-03-21 02:40:00,5047.01
9995,2016-03-21 02:50:00,5047.51
9996,2016-03-21 03:00:00,5038.01
9997,2016-03-21 03:10:00,5028.51
9998,2016-03-21 03:20:00,5029.01
9999,2016-03-21 03:30:00,5049.51
10000,2016-03-21 03:40:00,5050.01
10001,2016-03-21 03:50:00,5070.51
10002,2016-03-21 04:00:00,5051.01
10003,2016-03-21 04:10:00,5051.51
10004,2016-03-21 04:20:00,5062.01
10005,2016-03-21 04:30:00,5052.51
10006,2016-03-21 04:40:00,5053.01
10007,2016-03-21 04:50:00,5063.51
10008,2016-03-21 05:00:00,5064.01
10009,2016-03-21 05:10:00,5064.51
10010,2016-03-21 05:20:00,5065.01
10011,2016-03-21 05:30:00,5055.51
10012,2016-03-21 05:40:00,5056.01
10013,2016-03-21 05:50:00,5056.51
10014,2016-03-21 06:00:00,5057.01
10015,2016-03-21 06:10:00,5097.51
10016,2016-03-21 06:20:00,5068.01
10017,2016-03-21 06:30:00,5078.51
10018,2016-03-21 06:40:00,5379.01
10019,2016-03-21 06:50:00,5079.51
10020,2016-03-21 07:00:00,5070.01
10021,2016-03-21 07:10:00,5060.51
10022,2016-03-21 07:20:00,5061.01
10023,2016-03-21 07:30:00,5081.51
10024,2016-03-21 07:40:00,5092.01
10025,2016-03-21 07:50:00,5082.51
10026,2016-03-21 08:00:00,5093.01
10027,2016-03-21 08:10:00,5083.51
10028,2016-03-21 08:20:00,5074.01
10029,2016-03-21 08:30:00,5074.51
10030,2016-03-21 08:40:00,5385.01
10031,2016-03-21 08:50:00,5395.51
10032,2016-03-21 09:00:00,5066.01
10033,2016-03-21 09:10:00,5086.51
10034,2016-03-21 09:20:00,5077.01
10035,2016-03-21 09:30:00,5067.51
10036,2016-03-21 09:40:00,5078.01
10037,2016-03-21 09:50:00,5068.51
10038,2016-03-21 10:00:00,5079.01
10039,2016-03-21 10:10:00,5069.51
10040,2016-03-21 10:20:00,5060.01
10041,2016-03-21 10:30:00,5080.51
10042,2016-03-21 10:40:00,5071.01
10043,2016-03-21 10:50:00,5061.51
10044,2016-03-21 11:00:00,5092.01
10045,2016-03-21 11:10:00,5082.51
10046,2016-03-21 11:20:00,5083.01
10047,2016-03-21 11:30:00,5083.51
10048,2016-03-21 11:40:00,5084.01
10049,2016-03-21 11:50:00,5094.51
10050,2016-03-21 12:00:00,5095.01
10051,2016-03-21 12:10:00,5095.51
10052,2016-03-21 12:20:00,5086.01
10053,2016-03-21 12:30:00,5076.51
10054,2016-03-21 12:40:00,5087.01
10055,2016-03-21 12:50:00,5077.51
10056,2016-03-21 13:00:00,5078.01
10057,2016-03-21 13:10:00,5078.51
10058,2016-03-21 13:20:00,5089.01
10059,2016-03-21 13:30:00,5089.51
10060,2016-03-21 13:40:00,5100.01
10061,2016-03-21 13:50:00,5070.51
10062,2016-03-21 14:00:00,5061.01
10063,2016-03-21 14:10:00,5061.51
10064,2016-03-21 14:20:00,5062.01
10065,2016-03-21 14:30:00,5092.51
10066,2016-03-21 14:40:00,5083.01
10067,2016-03-21 14:50:00,5093.51
10068,2016-03-21 15:00:00,5094.01
10069,2016-03-21 15:10:00,5094.51
10070,2016-03-21 15:20:00,5085.01
10071,2016-03-21 15:30:00,5095.51
10072,2016-03-21 15:40:00,5086.01
10073,2016-03-21 15:50:00,5086.51
10074,2016-03-21 16:00:00,5097.01
10075,2016-03-21 16:10:00,5087.51
10076,2016-03-21 16:20:00,5108.01
10077,2016-03-21 16:30:00,5098.51
10078,2016-03-21 16:40:00,5089.01
10079,2016-03-21 16:50:00,5089.51
10080,2016-03-21 17:00:00,5090.01
10081,2016-03-21 17:10:00,5090.51
10082,2016-03-21 17:20:00,5091.01
10083,2016-03-21 17:30:00,5091.51
10084,2016-03-21 17:40:00,5082.01
10085,2016-03-21 17:50:00,5082.51
10086,2016-03-21 18:00:00,5103.01
10087,2016-03-21 18:10:00,5093.51
10088,2016-03-21 18:20:00,5134.01
10089,2016-03-21 18:30:00,5134.51
10090,2016-03-21 18:40:00,5605.01
10091,2016-03-21 18:50:00,5455.51
10092,2016-03-21 19:00:00,5216.01
10093,2016-03-21 19:10:00,5156.51
10094,2016-03-21 19:20:00,5177.01
10095,2016-03-21 19:30:00,5187.51
10096,2016-03-21 19:40:00,5188.01
10097,2016-03-21 19:50:00,5188.51
10098,2016-03-21 20:00:00,5159.01
10099,2016-03-21 20:10:00,5189.51
10100,2016-03-21 20:20:00,5190.01
10101,2016-03-21 20:30:00,5190.51
10102,2016-03-21 20:40:00,5181.01
10103,2016-03-21 20:50:00,5171.51
10104,2016-03-21 21:00:00,5192.01
10105,2016-03-21 21:10:00,5172.51
10106,2016-03-21 21:20:00,5173.01
10107,2016-03-21 21:30:00,5193.51
10108,2016-03-21 21:40:00,5154.01
10109,2016-03-21 21:50:00,5124.51
10110,2016-03-21 22:00:00,5115.01
10111,2016-03-21 22:10:00,5125.51
10112,2016-03-21 22:20:00,5126.01
10113,2016-03-21 22:30:00,5106.51
10114,2016-03-21 22:40:00,5117.01
10115,2016-03-21 22:50:00,5087.51
10116,2016-03-21 23:00:00,5098.01
10117,2016-03-21 23:10:00,5098.51
10118,2016-03-21 23:20:00,5119.01
10119,2016-03-21 23:30:00,5129.51
10120,2016-03-21 23:40:00,5130.01
10121,2016-03-21 23:50:00,5130.51
10122,2016-03-22 00:00:00,5121.01
10123,2016-03-22 00:10:00,5121.51
10124,2016-03-22 00:20:00,5122.01
10125,2016-03-22 00:30:00,5122.51
10126,2016-03-22 00:40:00,5113.01
10127,2016-03-22 00:50:00,5123.51
10128,2016-03-22 01:00:00,5124.01
10129,2016-03-22 01:10:00,5114.51
10130,2016-03-22 01:20:00,5125.01
10131,2016-03-22 01:30:00,5105.51
10132,2016-03-22 01:40:00,5116.01
10133,2016-03-22 01:50:00,5116.51
10134,2016-03-22 02:00:00,5107.01
10135,2016-03-22 02:10:00,5127.51
10136,2016-03-22 02:20:00,5118.01
10137,2016-03-22 02:30:00,5128.51
10138,2016-03-22 02:40:00,5099.01
10139,2016-03-22 02:50:00,5109.51
10140,2016-03-22 03:00:00,5090.01
10141,2016-03-22 03:10:00,5100.51
10142,2016-03-22 03:20:00,5111.01
10143,2016-03-22 03:30:00,5121.51
10144,2016-03-22 03:40:00,5132.01
10145,2016-03-22 03:50:00,5132.51
10146,2016-03-22 04:00:00,5123.01
10147,2016-03-22 04:10:00,5123.51
10148,2016-03-22 04:20:00,5124.01
10149,2016-03-22 04:30:00,5124.51
10150,2016-03-22 04:40:00,5115.01
10151,2016-03-22 04:50:00,5125.51
10152,2016-03-22 05:00:00,5136.01
10153,2016-03-22 05:10:00,5126.51
10154,2016-03-22 05:20:00,5127.01
10155,2016-03-22 05:30:00,5137.51
10156,2016-03-22 05:40:00,5128.01
10157,2016-03-22 05:50:00,5118.51
10158,2016-03-22 06:00:00,5139.01
10159,2016-03-22 06:10:00,5149.51
10160,2016-03-22 06:20:00,5140.01
10161,2016-03-22 06:30:00,5120.51
10162,2016-03-22 06:40:00,5171.01
10163,2016-03-22 06:50:00,5111.51
10164,2016-03-22 07:00:00,5112.01
10165,2016-03-22 07:10:00,5132.51
10166,2016-03-22 07:20:00,5133.01
10167,2016-03-22 07:30:00,5123.51
10168,2016-03-22 07:40:00,5134.01
10169,2016-03-22 07:50:00,5144.51
10170,2016-03-22 08:00:00,5135.01
10171,2016-03-22 08:10:00,5145.51
10172,2016-03-22 08:20:00,5136.01
10173,2016-03-22 08:30:00,5136.51
10174,2016-03-22 08:40:00,5137.01
10175,2016-03-22 08:50:00,5137.51
10176,2016-03-22 09:00:00,5138.01
10177,2016-03-22 09:10:00,5128.51
10178,2016-03-22 09:20:00,5149.01
10179,2016-03-22 09:30:00,5139.51
10180,2016-03-22 09:40:00,5150.01
10181,2016-03-22 09:50:00,5130.51
10182,2016-03-22 10:00:00,5141.01
10183,2016-03-22 10:10:00,5131.51
10184,2016-03-22 10:20:00,5122.01
10185,2016-03-22 10:30:00,5122.51
10186,2016-03-22 10:40:00,5123.01
10187,2016-03-22 10:50:00,5143.51
10188,2016-03-22 11:00:00,5154.01
10189,2016-03-22 11:10:00,5154.51
10190,2016-03-22 11:20:00,5135.01
10191,2016-03-22 11:30:00,5145.51
10192,2016-03-22 11:40:00,5146.01
10193,2016-03-22 11:50:00,5146.51
10194,2016-03-22 12:00:00,5147.01
10195,2016-03-22 12:10:00,5157.51
10196,2016-03-22 12:20:00,5158.01
10197,2016-03-22 12:30:00,5148.51
10198,2016-03-22 12:40:00,5149.01
10199,2016-03-22 12:50:00,5149.51
10200,2016-03-22 13:00:00,5140.01
10201,2016-03-22 13:10:00,5160.51
10202,2016-03-22 13:20:00,5151.01
10203,2016-03-22 13:30:00,5151.51
10204,2016-03-22 13:40:00,5152.01
10205,2016-03-22 13:50:00,5172.51
10206,2016-03-22 14:00:00,5143.01
10207,2016-03-22 14:10:00,5153.51
10208,2016-03-22 14:20:00,5154.01
10209,2016-03-22 14:30:00,5154.51
10210,2016-03-22 14:40:00,5155.01
10211,2016-03-22 14:50:00,5135.51
10212,2016-03-22 15:00:00,5146.01
10213,2016-03-22 15:10:00,5136.51
10214,2016-03-22 15:20:00,5147.01
10215,2016-03-22 15:30:00,5157.51
10216,2016-03-22 15:40:00,5168.01
10217,2016-03-22 15:50:00,5148.51
10218,2016-03-22 16:00:00,5159.01
10219,2016-03-22 16:10:00,5159.51
10220,2016-03-22 16:20:00,5160.01
10221,2016-03-22 16:30:00,5170.51
10222,2016-03-22 16:40:00,5161.01
10223,2016-03-22 16:50:00,5171.51
10224,2016-03-22 17:00:00,5162.01
10225,2016-03-22 17:10:00,5162.51
10226,2016-03-22 17:20:00,5153.01
10227,2016-03-22 17:30:00,5183.51
10228,2016-03-22 17:40:00,5194.01
10229,2016-03-22 17:50:00,5204.51
10230,2016-03-22 18:00:00,5215.01
10231,2016-03-22 18:10:00,5215.51
